matricula,programa_educativo,asignatura,tema,grupal/individual,fecha_mmddyyyy,hora_inicio,hora_fin
1298970,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/02/2023,10:00,11:00
1292152,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/02/2023,10:00,12:00
1292612,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/02/2023,10:00,12:00
1293506,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/02/2023,10:00,12:00
1294057,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/02/2023,10:00,12:00
1297915,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/02/2023,12:00,13:00
1294362,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/02/2023,12:00,13:00
1292775,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/02/2023,12:00,13:00
1293881,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/02/2023,12:00,13:00
1294087,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/02/2023,12:00,13:00
1297915,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/03/2023,10:00,11:00
1294087,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/03/2023,10:00,12:00
1298970,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/03/2023,10:00,11:00
1293506,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/03/2023,10:00,12:00
2202008,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/03/2023,10:00,12:00
1294362,TCQ,Cálculo Diferencial,Desigualdades,Grupal,03/03/2023,12:00,13:00
1298125,TCQ,Cálculo Diferencial,Desigualdades,Grupal,03/03/2023,12:00,13:00
1293811,TCQ,Cálculo Diferencial,Desigualdades,Grupal,03/03/2023,12:00,13:00
1292775,TCQ,Cálculo Diferencial,Desigualdades,Grupal,03/03/2023,12:00,13:00
1292152,TCI,Cálculo Diferencial,Inecuaciones,Grupal,03/07/2023,11:00,12:00
1265315,TCI,Cálculo Diferencial,Inecuaciones,Grupal,03/07/2023,12:00,13:00
1274327,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/07/2023,11:00,13:00
1297978,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/07/2023,11:00,13:00
1297992,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/07/2023,11:00,13:00
1293126,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/07/2023,11:00,13:00
1297915,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/07/2023,11:00,13:00
1297992,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/08/2023,10:00,13:00
1293126,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/08/2023,10:00,13:00
1274327,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/08/2023,10:00,13:00
1293506,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/08/2023,10:00,13:00
2202008,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/08/2023,10:00,13:00
1292152,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/08/2023,10:00,13:00
1265315,TCI,Cálculo Diferencial,Desigualdades,Grupal,03/08/2023,10:00,11:00
1298970,TCI,Cálculo Diferencial,Funciones,Grupal,03/08/2023,12:00,13:00
1297915,TCI,Cálculo Diferencial,Funciones,Grupal,03/08/2023,12:00,13:00
1288874,TCI,Cálculo Diferencial,Funciones,Grupal,03/08/2023,12:00,13:00
1294362,TCI,Cálculo Diferencial,Funciones,Grupal,03/08/2023,12:00,13:00
1293811,TCI,Cálculo Diferencial,Funciones,Grupal,03/08/2023,12:00,13:00
1297915,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,11:00
1297992,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,13:00
1297975,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,13:00
1293126,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,13:00
1292612,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,13:00
2202008,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,13:00
1293506,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,13:00
1288874,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,12:00
1298970,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,11:00
1293307,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,13:00
1294057,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,13:00
1274327,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,13:00
1297915,TCI,Cálculo Diferencial,Funciones,Grupal,03/09/2023,12:00,13:00
1294087,TCI,Cálculo Diferencial,Valor absoluto,Grupal,03/09/2023,10:00,12:00
2202008,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1293307,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1297975,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1293126,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1292612,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1293506,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1294087,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,12:00
1297915,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,11:00
1294057,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1292152,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1265315,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1274327,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1297915,TCI,Cálculo Diferencial,Funciones,Grupal,03/10/2023,10:00,13:00
1297992,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,10:00,13:00
1293126,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,10:00,13:00
1293506,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,11:00,13:00
1292612,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,11:00,13:00
1297992,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,11:00,13:00
1293126,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,11:00,12:00
1293307,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,10:00,13:00
1294057,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,10:00,13:00
1274327,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,10:00,13:00
1297915,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,10:00,13:00
1298970,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,12:00,13:00
1288874,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,11:00,13:00
1299944,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,12:00,13:00
2203927,TCI,Cálculo Diferencial,Funciones,Grupal,03/14/2023,12:00,13:00
1293506,TCI,Cálculo Diferencial,Límites,Grupal,03/24/2023,10:00,12:00
2202008,TCI,Cálculo Diferencial,Límites,Grupal,03/24/2023,10:00,12:00
1294057,TCI,Cálculo Diferencial,Límites,Grupal,03/24/2023,10:00,13:00
1294362,TCI,Cálculo Diferencial,Límites,Grupal,03/27/2023,12:00,13:00
1293811,TCI,Cálculo Diferencial,Límites,Grupal,03/27/2023,12:00,13:00
1292775,TCI,Cálculo Diferencial,Límites,Grupal,03/27/2023,12:00,13:00
1289472,TCI,Cálculo Diferencial,Límites,Grupal,03/28/2023,10:00,11:00
1284362,TCI,Cálculo Diferencial,Límites,Grupal,03/28/2023,11:00,12:00
1292775,TCI,Cálculo Diferencial,Límites,Grupal,03/28/2023,11:00,12:00
1292152,TCI,Cálculo Diferencial,Límites,Grupal,03/28/2023,11:00,13:00
1265315,TCI,Cálculo Diferencial,Límites,Grupal,03/28/2023,11:00,13:00
1297915,TCI,Cálculo Diferencial,Límites,Grupal,03/28/2023,11:00,13:00
1289472,TCI,Cálculo Diferencial,Límites,Grupal,03/29/2023,10:00,11:00
1281585,TCI,Cálculo Diferencial,Límites,Grupal,04/11/2023,11:00,13:00
1265315,TCI,Cálculo Diferencial,Límites,Grupal,04/11/2023,11:00,13:00
1297915,TCI,Cálculo Diferencial,Límites,Grupal,04/11/2023,12:00,13:00
1293506,TCI,Cálculo Diferencial,Derivadas,Grupal,04/12/2023,10:00,12:00
1294087,TCI,Cálculo Diferencial,Derivadas,Grupal,04/12/2023,10:00,12:00
1293307,TCI,Cálculo Diferencial,Derivadas,Grupal,04/12/2023,10:00,13:00
1294057,TCI,Cálculo Diferencial,Derivadas,Grupal,04/12/2023,10:00,13:00
1297915,TCI,Cálculo Diferencial,Límites,Grupal,04/12/2023,10:00,13:00
1297915,TCI,Cálculo Diferencial,Límites,Grupal,04/13/2023,10:00,11:00
1293307,TCI,Cálculo Diferencial,Límites,Grupal,04/13/2023,10:30,13:00
1297915,TCI,Cálculo Diferencial,Límites,Grupal,04/13/2023,12:00,13:00
1281585,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/14/2023,10:00,12:00
1293506,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/14/2023,10:00,12:00
2202008,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/14/2023,10:00,12:00
1294087,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/14/2023,10:00,12:00
1297992,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/14/2023,10:00,12:00
1293126,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/14/2023,10:00,13:00
1297975,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/14/2023,10:00,11:00
1294057,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/14/2023,10:00,13:00
1293307,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/14/2023,10:00,13:00
1289635,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/14/2023,10:30,12:00
1297915,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/17/2023,10:00,13:00
1294057,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/18/2023,12:00,13:00
1293307,TCI,Cálculo Diferencial,Asíntotas,Grupal,04/18/2023,12:00,13:00
1294057,TCI,Cálculo Diferencial,Derivadas,Grupal,04/20/2023,10:00,11:30
1289635,TCI,Cálculo Diferencial,Derivadas,Grupal,04/20/2023,10:00,11:30
1299064,TCI,Programación y Métodos Númericos,Bisección,Grupal,04/20/2023,12:30,13:00
1299552,TCI,Programación y Métodos Númericos,Bisección,Grupal,04/20/2023,12:30,13:00
2202052,TCI,Cálculo Diferencial,Derivadas,Individual,04/25/2023,10:00,11:00
2202052,TCI,Cálculo Diferencial,Máximos y mínimos,Individual,04/26/2023,10:00,11:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,04/27/2023,10:00,11:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,04/27/2023,12:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,04/28/2023,10:00,12:00
1281585,TCI,Cálculo Diferencial,Límites,Individual,05/02/2023,11:00,13:00
1297915,TCI,Cálculo Diferencial,Límites,Individual,05/03/2023,11:00,12:00
1293506,TCI,Cálculo Diferencial,Derivadas,Grupal,05/03/2023,10:00,12:00
1292612,TCI,Cálculo Diferencial,Derivadas,Grupal,05/03/2023,10:00,12:00
1297915,TCI,Cálculo Diferencial,Derivadas,Grupal,05/03/2023,12:00,13:00
1292859,TCI,Cálculo Diferencial,Derivadas,Grupal,05/04/2023,10:00,11:00
1293506,TCI,Cálculo Diferencial,Derivadas,Grupal,05/04/2023,10:00,12:00
2202008,TCI,Cálculo Diferencial,Derivadas,Grupal,05/04/2023,10:00,12:00
1294057,TCI,Cálculo Diferencial,Derivadas,Grupal,05/04/2023,11:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Grupal,05/04/2023,10:00,11:00
1297915,TCI,Cálculo Diferencial,Derivadas,Grupal,05/04/2023,12:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,05/05/2023,10:00,11:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,05/05/2023,12:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,05/09/2023,11:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,05/11/2023,10:00,11:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,05/11/2023,12:00,13:00
1293506,TCI,Cálculo Diferencial,Derivadas,Grupal,05/12/2023,10:00,13:00
1292612,TCI,Cálculo Diferencial,Derivadas,Grupal,05/12/2023,10:00,13:00
1294057,TCI,Cálculo Diferencial,Derivadas,Grupal,05/12/2023,10:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Grupal,05/12/2023,10:00,11:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,05/12/2023,12:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,05/24/2023,12:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Grupal,05/25/2023,12:00,13:00
1294362,TCQ,Cálculo Diferencial,Derivadas,Grupal,05/25/2023,11:00,12:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,05/29/2023,12:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,05/30/2023,11:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,05/31/2023,10:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,06/01/2023,10:00,13:00
1297915,TCI,Cálculo Diferencial,Derivadas,Individual,06/02/2023,10:00,13:00
2202525,TCI,Cálculo Diferencial,Desigualdades,Individual,08/28/2023,09:00,11:00
2203630,TCI,Cálculo Diferencial,Desigualdades,Individual,08/28/2023,11:00,12:00
1274267,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/29/2023,11:00,13:00
2207136,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/29/2023,11:00,13:00
2202939,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/30/2023,10:00,12:00
2207426,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/30/2023,10:00,12:00
2203631,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/30/2023,10:00,12:00
2203818,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/30/2023,10:00,11:00
2202421,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/30/2023,10:00,11:00
2207604,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/30/2023,10:00,11:00
2202939,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/31/2023,10:00,11:00
2203818,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/31/2023,10:00,11:00
2207604,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/31/2023,10:00,11:00
2202421,TCI,Cálculo Diferencial,Desigualdades,Grupal,08/31/2023,10:00,11:00
2202525,TCI,Cálculo Diferencial,Funciones,Individual,09/04/2023,10:00,11:00
1298918,TCI,Cálculo Diferencial,Funciones,Individual,09/04/2023,12:00,13:00
1298918,TCI,Cálculo Diferencial,Funciones,Individual,09/05/2023,09:50,10:50
2207136,TCI,Cálculo Diferencial,Funciones,Grupal,09/05/2023,11:00,13:00
1279267,TCI,Cálculo Diferencial,Funciones,Grupal,09/05/2023,11:00,13:00
2207604,TCI,Cálculo Diferencial,Funciones,Grupal,09/06/2023,10:00,11:00
2202939,TCI,Cálculo Diferencial,Funciones,Grupal,09/06/2023,10:00,11:00
2203631,TCI,Cálculo Diferencial,Funciones,Grupal,09/06/2023,10:00,11:00
2203818,TCI,Cálculo Diferencial,Funciones,Grupal,09/06/2023,10:00,11:00
2202421,TCI,Cálculo Diferencial,Funciones,Grupal,09/06/2023,10:00,11:00
2207426,TCI,Cálculo Diferencial,Funciones,Grupal,09/06/2023,10:00,11:00
2207604,TCI,Cálculo Diferencial,Funciones,Grupal,09/07/2023,10:00,11:00
2202421,TCI,Cálculo Diferencial,Funciones,Grupal,09/07/2023,10:00,11:00
2203818,TCI,Cálculo Diferencial,Funciones,Grupal,09/07/2023,10:00,11:00
2202939,TCI,Cálculo Diferencial,Funciones,Grupal,09/07/2023,10:00,11:00
2203630,TCI,Cálculo Diferencial,Funciones,Grupal,09/07/2023,11:00,12:00
1298918,TCI,Cálculo Diferencial,Funciones,Grupal,09/07/2023,11:00,12:00
2211046,TCI,Metodología de la Programación,Pseudocódigo,Individual,09/07/2023,12:00,13:00
1239982,TCI,Cálculo Diferencial,Dominio y Rango,Individual,09/08/2023,10:00,11:00
2203630,TCI,Cálculo Diferencial,Funciones,Individual,09/08/2023,11:00,12:00
2201798,TCI,Cálculo Diferencial,Dominio y Rango,Individual,09/11/2023,10:00,12:00
2203630,TCI,Cálculo Diferencial,Desigualdades,Individual,09/11/2023,11:00,12:00
1298918,TCI,Cálculo Diferencial,Dominio y Rango,Individual,09/11/2023,12:00,13:00
1298918,TCI,Cálculo Diferencial,Desigualdades,Grupal,09/12/2023,11:00,12:00
1274267,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/12/2023,11:00,13:00
2207136,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/12/2023,11:00,13:00
2202605,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/12/2023,11:00,13:00
2202421,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/13/2023,10:00,11:00
2203631,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/13/2023,10:00,12:00
2207426,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/13/2023,10:00,12:00
2202939,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/13/2023,10:00,12:00
2207604,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/13/2023,10:00,12:00
2203818,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/13/2023,10:00,12:00
1298918,TCI,Cálculo Diferencial,Instersecciones,Grupal,09/13/2023,10:00,11:00
2207136,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/13/2023,11:00,12:00
1274267,TCI,Cálculo Diferencial,Dominio y Rango,Grupal,09/13/2023,11:00,12:00
2209280,TCI,Cálculo Diferencial,Funciones,Grupal,09/13/2023,12:00,13:00
2202184,TCI,Cálculo Diferencial,Funciones,Grupal,09/13/2023,12:00,13:00
1298918,TCI,Cálculo Diferencial,Funciones,Grupal,09/13/2023,12:00,13:00
2203818,TCI,Cálculo Diferencial,Funciones,Grupal,09/14/2023,10:00,12:00
2202939,TCI,Cálculo Diferencial,Funciones,Grupal,09/14/2023,10:00,12:00
2207604,TCI,Cálculo Diferencial,Funciones,Grupal,09/14/2023,10:00,12:00
2202421,TCI,Cálculo Diferencial,Funciones,Grupal,09/14/2023,10:00,12:00
1298918,TCI,Cálculo Diferencial,Funciones,Grupal,09/14/2023,10:30,11:30
2207426,TCI,Cálculo Diferencial,Funciones,Grupal,09/14/2023,10:00,12:00
2203631,TCI,Cálculo Diferencial,Funciones,Grupal,09/14/2023,10:00,12:00
1274267,TCI,Cálculo Diferencial,Funciones,Grupal,09/14/2023,11:00,12:00
2207136,TCI,Cálculo Diferencial,Funciones,Grupal,09/14/2023,11:00,12:00
2214046,TCI,Cálculo Diferencial,Funciones,Grupal,09/14/2023,12:00,13:00
1298918,TCI,Cálculo Diferencial,Funciones,Individual,09/18/2023,12:00,13:00
1279267,TCI,Cálculo Diferencial,Transformaciones,Grupal,09/19/2023,11:00,13:00
2207136,TCI,Cálculo Diferencial,Transformaciones,Grupal,09/19/2023,11:00,13:00
1239982,TCI,Cálculo Diferencial,Funciones,Individual,09/20/2023,11:00,13:00
1239982,TCI,Cálculo Diferencial,Funciones,Individual,09/21/2023,11:00,12:00
2209258,TCI,Metodología de la Programación,Pseudocódigo,Grupal,09/21/2023,12:00,13:00
2209392,TCI,Metodología de la Programación,Pseudocódigo,Grupal,09/21/2023,12:00,13:00
2211046,TCI,Metodología de la Programación,Pseudocódigo,Grupal,09/21/2023,12:00,13:00
2200269,TCI,Programación y Métodos Númericos,Matrices,Individual,09/22/2023,10:00,11:00
2203630,TCI,Cálculo Diferencial,Límites,Individual,10/03/2023,10:00,12:00
1274267,TCI,Cálculo Diferencial,Límites,Grupal,10/03/2023,11:00,13:00
2207136,TCI,Cálculo Diferencial,Límites,Grupal,10/03/2023,11:00,13:00
2210154,TCI,Cálculo Diferencial,Límites,Grupal,10/03/2023,12:00,13:00
2202199,TCI,Cálculo Diferencial,Límites,Grupal,10/03/2023,12:00,13:00
2203818,TCI,Cálculo Diferencial,Límites,Grupal,10/04/2023,10:00,11:00
2202421,TCI,Cálculo Diferencial,Límites,Grupal,10/04/2023,10:00,11:00
2207426,TCI,Cálculo Diferencial,Límites,Grupal,10/04/2023,10:00,11:00
2203631,TCI,Cálculo Diferencial,Límites,Grupal,10/04/2023,10:00,11:00
2207604,TCI,Cálculo Diferencial,Límites,Grupal,10/04/2023,10:00,11:00
2210145,TCI,Cálculo Diferencial,Límites,Grupal,10/04/2023,12:00,13:00
2202199,TCI,Cálculo Diferencial,Límites,Grupal,10/04/2023,12:00,13:00
2202525,TCI,Cálculo Diferencial,Límites,Grupal,10/05/2023,10:00,11:00
2209392,TCI,Cálculo Diferencial,Límites,Grupal,10/05/2023,10:00,11:00
1298918,TCI,Cálculo Diferencial,Límites,Grupal,10/05/2023,11:00,13:00
2209392,TCI,Metodología de la Programación,Pseudocódigo,Grupal,10/05/2023,12:00,13:00
2211046,TCI,Metodología de la Programación,Pseudocódigo,Grupal,10/05/2023,12:00,13:00
2210145,TCI,Metodología de la Programación,Pseudocódigo,Grupal,10/05/2023,12:00,13:00
2209258,TCI,Metodología de la Programación,Pseudocódigo,Grupal,10/05/2023,12:00,13:00
2203630,TCI,Cálculo Diferencial,Límites,Individual,09/29/2023,10:00,12:00
2202525,TCI,Cálculo Diferencial,Límites,Grupal,10/10/2023,10:00,11:00
2203630,TCI,Cálculo Diferencial,Límites,Grupal,10/10/2023,10:00,11:00
1274267,TCI,Cálculo Diferencial,Límites,Grupal,10/10/2023,11:00,13:00
2207136,TCI,Cálculo Diferencial,Límites,Grupal,10/10/2023,11:00,13:00
2202199,TCI,Cálculo Diferencial,Límites,Grupal,10/10/2023,12:00,13:00
2202421,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,11:00
2203818,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,11:00
2202939,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
2203631,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
2207426,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
2207604,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
2202199,TCI,Cálculo Diferencial,Límites,Individual,10/11/2023,10:00,12:00
2203818,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
2202421,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
2207681,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
1298918,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
2203631,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
2202939,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
2207426,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,10:00,12:00
2201899,TCI,Cálculo Diferencial,Límites,Grupal,10/11/2023,11:00,12:00
2202164,TCI,Cálculo Diferencial,Límites,Grupal,10/12/2023,11:00,12:00
2210145,TCI,Metodología de la Programación,Pseudocódigo,Grupal,10/12/2023,12:00,13:00
2209258,TCI,Metodología de la Programación,Pseudocódigo,Grupal,10/12/2023,12:00,13:00
2203630,TCI,Cálculo Diferencial,Límites,Grupal,10/13/2023,09:00,10:00
2202525,TCI,Cálculo Diferencial,Límites,Grupal,10/13/2023,09:00,11:00
1239982,TCI,Cálculo Diferencial,Límites,Grupal,10/13/2023,10:00,12:00
2207426,TCI,Cálculo Diferencial,Límites,Grupal,10/13/2023,10:00,12:00
1274267,TCI,Cálculo Diferencial,Asíntotas,Grupal,10/17/2023,11:00,13:00
2207136,TCI,Cálculo Diferencial,Asíntotas,Grupal,10/17/2023,11:00,13:00
2208800,TCI,Cálculo Diferencial,Funciones,Grupal,10/17/2023,11:00,12:00
2203630,TCI,Cálculo Diferencial,Asíntotas,Grupal,10/17/2023,11:00,12:00
2202525,TCI,Cálculo Diferencial,Asíntotas,Grupal,10/17/2023,11:00,13:00
2213151,TCI,Cálculo Diferencial,Funciones,Grupal,10/17/2023,11:00,12:00
2202199,TCI,Cálculo Diferencial,Límites,Grupal,10/17/2023,12:00,13:00
2207681,TCI,Cálculo Diferencial,Límites,Grupal,10/17/2023,12:00,13:00
2202421,TCI,Cálculo Diferencial,Límites,Grupal,10/17/2023,12:00,13:00
2207664,TCI,Cálculo Diferencial,Asíntotas,Grupal,10/17/2023,12:00,13:00
2203818,TCI,Cálculo Diferencial,Asíntotas,Grupal,10/18/2023,10:00,11:00
2203818,TCI,Cálculo Diferencial,Asíntotas,Grupal,10/19/2023,10:00,11:00
2208800,TCI,Cálculo Diferencial,Límites,Individual,10/20/2023,12:00,13:00
2213151,TCI,Cálculo Diferencial,Límites,Individual,10/20/2023,12:00,13:00
